timestamp,id,data
3694.406187,12,"[0, 0, 4, 0, 0, 0, 0, 1]"
3694.406224,12,"[0, 0, 4, 0, 0, 0, 0, 18]"
3694.406239,12,"[0, 0, 4, 0, 0, 0, 0, 19]"
3694.406268,12,"[0, 0, 4, 0, 0, 0, 0, 36]"
3694.406331,4,"[0, 0, 0, 0, 0, 0, 0, 54]"
3694.406345,12,"[0, 0, 4, 0, 0, 0, 0, 55]"
3694.406374,4,"[0, 0, 0, 0, 0, 0, 0, 72]"
3694.40643,4,"[0, 0, 0, 0, 0, 0, 0, 90]"
3694.406444,12,"[0, 0, 4, 0, 0, 0, 0, 91]"
3694.40646,4,"[0, 12, 0, 0, 0, 0, 0, 99]"
3694.406474,12,"[0, 12, 4, 0, 0, 0, 0, 100]"
3694.406503,12,"[0, 12, 4, 0, 0, 0, 0, 117]"
3694.406561,4,"[0, 48, 0, 0, 0, 0, 0, 255]"
3694.406575,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406604,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406647,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406675,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406718,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406747,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40679,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406819,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40689,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.406961,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40699,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407033,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407062,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407076,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407106,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407121,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407164,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407179,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407264,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407339,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407382,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407411,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407454,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407483,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407526,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407555,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407598,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407627,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40767,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407699,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407742,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40777,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407841,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407912,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407941,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407984,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408027,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408042,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408057,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
