timestamp,model,device_type,mfg,id,api,data
3694.406961,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40699,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407033,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407062,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407076,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407106,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407121,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407164,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407179,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.407264,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407339,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407382,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407411,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407454,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407483,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407526,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407555,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407598,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407627,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40767,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407699,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407742,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40777,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407841,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407912,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407941,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.407984,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408027,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408042,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408057,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408072,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408087,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408102,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408187,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408258,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408288,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408335,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408378,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408393,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408408,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408423,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408452,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.408467,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.40851,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408581,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40861,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408653,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408682,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408725,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408754,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408797,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408825,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408868,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408897,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40894,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.408969,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409012,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409041,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409084,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409113,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409156,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409185,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409228,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409256,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.4093,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409347,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409376,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409419,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409476,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409491,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409506,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409521,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409536,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409551,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.409594,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409623,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409666,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409695,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409738,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409767,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409809,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409838,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409881,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.40991,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409953,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.409982,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410052,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410123,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410152,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410167,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.41021,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.410225,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.41024,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.410255,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.410299,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410374,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410444,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410473,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410516,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410545,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410588,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410617,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410659,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410688,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410731,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41076,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410803,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410832,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410875,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410903,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410946,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.410975,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411046,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41113,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411145,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411161,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411176,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411205,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411248,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411277,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411292,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411326,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411341,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411384,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411399,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411456,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411493,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411522,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411578,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411649,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411678,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411721,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41175,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411793,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411822,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411864,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411893,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.411908,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411937,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411953,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.411968,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412011,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.41204,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412055,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412084,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412113,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412128,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412143,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412158,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.412215,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412244,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412288,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412335,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412364,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412407,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412436,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412479,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412508,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41255,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412579,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412622,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412659,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412674,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412717,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412746,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412789,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412818,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412861,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41289,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412933,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.412962,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413004,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413033,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413104,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413175,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413204,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413261,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.413277,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.413292,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.413307,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.413326,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.413397,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413426,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413469,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413498,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413549,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413564,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413592,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413635,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413664,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413707,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413736,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413806,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413877,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413906,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413943,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.413972,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414001,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414044,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414072,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414115,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414144,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414187,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414224,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414239,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414311,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414357,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414386,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414429,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414458,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414501,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414538,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414553,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414596,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414625,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414667,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414696,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414739,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414768,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414819,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414862,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414891,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414933,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.414962,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415005,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415034,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415099,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415128,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415198,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415269,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415299,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415346,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415389,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415412,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415441,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415483,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415512,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415555,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415584,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415627,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415656,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415693,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.41575,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.415779,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.416011,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.416385,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.416755,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.417023,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.417376,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.417703,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.417942,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.418268,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.418701,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.419106,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.419633,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.420017,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.420428,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.420681,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.420972,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.421368,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.421752,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
3694.421999,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.422417,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.422678,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.42291,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.423214,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.423524,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
3694.423764,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
