timestamp,model,device_type,mfg,id,api,data
176.461659,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.461702,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.461865,Unknown Device,0,0,4,0,"[0, 76, 0, 0, 0, 0, 0, 126]"
176.461882,Unknown,Unknown,Unknown,Unknown,997,"[35, 165, 238, 121, 200, 191, 53, 5]"
176.462062,Unknown Device,0,0,12,0,"[0, 12, 4, 0, 0, 0, 0, 127]"
176.462148,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.462241,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.462256,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.462761,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.463712,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.463728,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.463743,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.464336,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.464373,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.464499,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.464578,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.464635,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.46465,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.464956,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.464993,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.465267,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.465297,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.465718,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.465733,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.466933,Unknown Device,0,0,4,0,"[0, 76, 0, 0, 0, 0, 0, 126]"
176.46695,Unknown,Unknown,Unknown,Unknown,997,"[36, 34, 204, 112, 24, 10, 194, 18]"
176.46707,Unknown Device,0,0,12,0,"[0, 12, 4, 0, 0, 0, 0, 127]"
176.467085,Unknown Device,0,0,4,0,"[0, 48, 0, 0, 0, 0, 0, 255]"
176.467681,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.467932,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.468141,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.468192,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.468537,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.468629,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
