timestamp,id,data
66.291148,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291177,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291498,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291527,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291718,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291733,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.291748,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292397,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292412,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292483,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292498,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292569,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.292879,33880398,"[6, 251, 1, 163, 83, 5, 0, 170]"
66.292915,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.292973,12,"[0, 12, 4, 0, 0, 0, 0, 127]"
66.292988,4,"[0, 48, 0, 0, 0, 0, 0, 255]"
66.293058,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.293214,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.293252,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.29361,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.293639,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.293781,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.293875,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.29389,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294411,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294553,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294568,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294718,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.294761,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294791,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.294834,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.295792,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.295849,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.296294,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.296324,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.296604,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.296619,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.296634,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.297488,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.297525,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.297611,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.297626,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.297641,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298157,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.298243,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298258,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.29833,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.29835,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298365,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.29838,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298395,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298461,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298476,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298548,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.298881,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.298966,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.29908,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.299244,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.299525,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.299652,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.299669,0,"[192, 205, 62, 70, 85, 0, 0, 0]"
66.299711,12,"[0, 12, 4, 0, 0, 0, 0, 127]"
66.299726,4,"[0, 48, 0, 0, 0, 0, 0, 255]"
66.299768,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.299784,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.300144,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.300354,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30037,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.300935,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.30095,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301078,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301093,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301109,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301124,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301295,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.301324,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.301339,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30162,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.301967,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.302173,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.302217,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.302303,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.302378,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.302464,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.302479,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.302494,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.302616,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.302839,33880398,"[16, 19, 8, 0, 16, 70, 114, 111]"
66.302853,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.303124,4,"[0, 48, 0, 0, 0, 0, 0, 255]"
66.30318,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.303317,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.303723,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.303823,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.303838,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.303853,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.303868,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30394,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304329,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.304362,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304399,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304569,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304584,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304804,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304833,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.304919,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.305864,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.305879,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.306358,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.306564,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.306579,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.306594,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30661,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.307325,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30734,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.307359,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.307459,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308122,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.308137,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308152,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308238,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308253,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308291,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308451,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.308988,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.30948,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.309771,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.31009,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.310943,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.310958,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311029,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311044,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31106,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311075,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311296,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.311311,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311326,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311634,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311649,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311664,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.311904,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.311998,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.312489,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.312504,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.312519,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.312535,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31255,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.312629,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.312644,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.312977,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.312992,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.313162,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.313284,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.313489,33880398,"[33, 110, 116, 32, 82, 105, 103, 104]"
66.313503,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.313904,12,"[0, 12, 4, 0, 0, 0, 0, 127]"
66.313919,4,"[0, 48, 0, 0, 0, 0, 0, 255]"
66.313962,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.314005,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.314034,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.314106,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.314277,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.31432,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31453,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.314546,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.314794,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.314823,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.315325,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.315436,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.31562,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.315663,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.315883,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.315898,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.315913,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.316377,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.316406,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.316668,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.316683,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.316698,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.317372,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.317388,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.317473,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.317511,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318119,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318205,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.31822,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318353,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318368,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318518,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31859,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.318916,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.318987,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.319002,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31953,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.319545,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.31956,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.320041,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.320858,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.320915,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.320952,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.320981,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321025,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321354,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321369,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321604,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321619,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321783,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.321798,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.321813,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.322362,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.322377,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.322512,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.322939,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.323046,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.323088,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323104,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323119,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323176,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323233,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323262,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323278,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323293,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323913,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.323928,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.324387,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.324403,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.324446,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.324594,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.324821,33880398,"[16, 98, 5, 9, 76, 73, 67, 45]"
66.324834,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.324947,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.325068,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.325166,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.325237,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.325998,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326014,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326182,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.326197,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.32624,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326464,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.326479,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326494,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326648,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326664,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.326882,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.327369,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.327398,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.327427,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.327609,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.32773,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.328101,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.328325,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.32834,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.32836,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328383,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328426,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328441,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.32847,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328555,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328856,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328913,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328942,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.328958,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.329042,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.329155,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.329226,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.330107,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.330937,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331015,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331031,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331365,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.331394,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331409,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331613,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331656,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331755,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.331875,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.33189,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331906,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.331935,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.332,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33207,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.332496,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.332513,33880398,"[33, 50, 48, 45, 56, 48, 55, 50]"
66.332555,12,"[0, 12, 4, 0, 0, 0, 0, 127]"
66.332626,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.332697,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.332734,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.332763,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.332806,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.332821,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33285,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333082,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.333329,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333344,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333363,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333498,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333786,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.333893,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.333922,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.334021,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.334355,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.33437,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.334407,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.334548,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.334563,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.334578,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.334782,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.335928,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33636,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.336536,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.336565,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.337431,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.337448,33880398,"[34, 55, 56, 56, 56, 0, 0, 0]"
66.337484,12,"[0, 12, 4, 0, 0, 0, 0, 127]"
66.337542,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.337613,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.337642,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.337658,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.337695,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.337724,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33774,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.337769,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338222,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338237,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33831,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338325,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338358,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338374,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338439,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338454,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.338526,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.3389,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.33919,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.339485,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.339612,12,"[0, 48, 0, 8, 0, 0, 0, 255]"
66.33986,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.339876,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.340236,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.340946,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.341017,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.341383,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.341412,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.341427,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.341597,12,"[0, 48, 4, 0, 0, 0, 0, 255]"
66.341634,12,"[0, 48, 2, 0, 0, 0, 0, 255]"
66.3424,4,"[0, 76, 0, 0, 0, 0, 0, 126]"
66.342418,33880398,"[35, 0, 0, 0, 0, 0, 0, 0]"
